,Date,Qual_wind,Wind_max,Wind_avg,Qual_precep,Precepitation,Type_of_Precipitation,sunshine_hours,snow_height,Coverage_avg,Vapour_p_avg,Air_p_avg,Temp_avg,Rel_Humid_avg,Temp_max_2m,Temp_min_2m,Temp_min_gnd
24802,2019-11-27,10,17.7,6.8,3,2.4,6,0.3,0,7.3,10.8,986.15,11.1,81.92,13.3,10.1,8.7
24803,2019-11-28,10,18.2,8.6,3,5.0,6,0.0,0,7.9,10.7,987.75,10.0,87.0,11.5,8.1,7.7
24804,2019-11-29,10,10.1,3.5,3,0.0,0,3.05,0,4.6,7.5,1006.05,6.3,78.46,8.7,-0.4,-3.3
24805,2019-11-30,10,5.0,1.8,3,0.0,0,5.417,0,1.9,6.2,1018.54,0.9,95.5,6.0,-2.7,-5.9
24806,2019-12-01,10,6.2,3.0,3,0.0,0,0.267,0,7.2,5.7,1016.24,0.9,87.17,3.5,-3.0,-5.6
24807,2019-12-02,10,5.1,2.3,3,1.7,6,0.017,0,6.3,7.0,1021.46,2.3,96.38,5.4,-2.7,-5.2
24808,2019-12-03,10,4.1,1.8,3,0.0,0,1.95,0,4.5,8.3,1023.42,4.5,97.5,8.0,-0.4,-3.0
24809,2019-12-04,10,8.2,2.8,3,0.0,0,6.783,0,1.3,6.5,1017.89,2.7,87.96,8.0,-0.5,-3.8
24810,2019-12-05,10,9.3,4.1,3,0.0,6,4.067,0,4.0,5.9,1015.8,1.6,86.29,5.0,-1.6,-4.5
24811,2019-12-06,10,13.4,7.2,3,7.7,6,0.0,0,7.8,7.5,1006.22,4.2,88.04,8.7,0.8,-0.2
24812,2019-12-07,10,12.3,5.9,3,0.0,6,0.0,0,7.6,9.7,1007.56,8.8,85.25,9.7,8.1,6.8
24813,2019-12-08,10,18.9,8.2,3,1.2,6,0.0,0,6.1,9.4,998.82,9.4,79.13,11.3,6.3,5.0
24814,2019-12-09,10,19.2,7.0,3,4.2,6,0.0,0,6.0,8.1,998.39,6.8,82.29,7.9,3.8,2.1
24815,2019-12-10,10,16.1,5.6,3,1.9,6,4.083,0,4.4,6.5,1017.0,4.2,79.42,6.9,-0.8,-3.8
24816,2019-12-11,10,13.9,5.6,3,7.7,6,0.0,0,7.7,7.8,1003.59,4.5,93.17,5.7,3.0,1.7
24817,2019-12-12,10,15.9,6.2,3,0.2,6,2.733,0,5.6,6.9,993.67,4.8,80.21,6.6,3.2,2.1
24818,2019-12-13,10,16.6,7.2,3,8.8,6,0.0,0,7.6,7.5,974.75,4.4,88.63,6.7,2.7,1.8
24819,2019-12-14,10,23.3,7.1,3,5.5,6,0.533,0,6.0,7.6,986.25,5.6,83.25,7.3,3.8,2.2
24820,2019-12-15,10,25.7,7.2,3,2.1,6,4.117,0,5.6,7.9,995.86,7.4,75.92,11.1,4.5,2.4
24821,2019-12-16,10,9.6,4.5,3,0.2,6,0.0,0,7.2,9.9,1000.5,8.4,89.0,10.5,4.7,3.5
24822,2019-12-17,10,13.5,6.3,3,3.9,6,0.183,0,7.3,10.6,997.35,12.7,72.54,15.4,9.4,8.3
24823,2019-12-18,10,12.3,4.5,3,0.0,0,5.7,0,4.8,9.1,1010.07,8.1,84.38,10.3,5.6,2.5
24824,2019-12-19,10,12.7,7.2,3,0.0,6,6.467,0,3.8,9.9,1003.82,11.5,72.92,15.0,8.9,7.8
24825,2019-12-20,10,16.3,7.6,3,1.6,6,0.0,0,6.6,9.4,985.46,10.6,73.13,12.3,7.7,5.9
24826,2019-12-21,10,12.5,6.2,3,1.7,6,2.65,0,4.6,8.3,984.9,8.2,76.17,10.1,6.5,4.7
24827,2019-12-22,10,15.3,6.7,3,7.2,6,0.05,0,7.5,9.5,980.42,8.0,88.21,10.3,6.6,5.2
24828,2019-12-23,10,10.6,5.3,3,2.2,6,0.35,0,7.0,9.3,1001.43,7.9,86.96,9.1,5.6,3.9
24829,2019-12-24,10,14.4,5.9,3,8.1,6,0.0,0,7.1,9.4,1005.24,8.0,87.58,10.8,5.0,3.4
24830,2019-12-25,10,9.9,3.9,3,0.7,6,0.0,0,7.3,9.7,1014.42,7.6,92.71,8.7,5.6,4.6
24831,2019-12-26,10,9.3,3.3,3,0.1,6,0.0,0,7.5,8.4,1018.73,6.1,89.29,7.1,4.9,4.2
24832,2019-12-27,10,7.7,2.7,3,0.0,0,1.883,0,6.0,7.4,1023.36,4.3,88.67,6.2,-1.2,-4.1
24833,2019-12-28,10,9.1,3.1,3,0.0,0,2.633,0,5.8,5.3,1034.87,0.6,84.17,4.2,-4.2,-6.4
24834,2019-12-29,10,11.8,5.1,3,0.0,0,0.2,0,5.5,4.8,1032.41,2.4,66.63,4.4,0.1,-1.6
24835,2019-12-30,10,11.3,5.3,3,0.0,0,5.65,0,2.8,4.3,1026.24,4.6,50.33,9.5,0.8,-4.2
24836,2019-12-31,10,6.3,1.7,3,0.1,6,0.0,0,5.1,6.2,1028.61,2.1,86.83,5.0,-2.8,-6.1
24837,2020-01-01,10,10.6,4.0,3,0.0,0,5.433,0,1.0,5.8,1027.52,1.3,86.13,3.7,-1.2,-5.3
24838,2020-01-02,10,11.0,5.0,3,0.0,6,0.167,0,6.8,6.4,1021.52,2.4,86.83,5.9,-0.8,-4.7
24839,2020-01-03,10,14.1,6.6,3,1.5,6,0.033,0,7.5,9.4,1015.03,7.7,88.54,9.9,3.9,1.1
24840,2020-01-04,10,11.7,5.0,3,1.3,6,0.0,0,6.7,8.2,1024.98,5.1,91.96,7.3,1.4,-1.3
24841,2020-01-05,10,7.5,3.6,3,0.0,0,0.0,0,7.9,8.4,1029.45,6.4,87.29,7.2,5.7,5.2
24842,2020-01-06,10,11.5,4.9,3,0.9,6,4.05,0,5.5,6.8,1021.41,5.6,74.04,7.1,2.2,-0.1
24843,2020-01-07,10,11.5,4.7,3,0.0,6,0.317,0,6.9,8.6,1020.94,6.9,86.42,9.0,4.4,3.9
24844,2020-01-08,10,11.3,5.3,3,6.7,6,0.0,0,7.9,11.0,1018.65,9.2,92.83,11.6,6.6,6.2
24845,2020-01-09,10,11.3,5.5,3,7.4,6,0.0,0,8.0,12.4,1009.29,11.4,91.38,13.3,9.9,9.4
24846,2020-01-10,10,12.9,4.3,3,2.6,6,0.0,0,5.9,9.4,1014.33,7.4,89.92,10.7,0.2,-3.5
24847,2020-01-11,10,11.1,4.7,3,0.0,0,1.05,0,5.8,6.9,1025.85,4.3,83.92,7.3,0.0,-3.7
24848,2020-01-12,10,12.5,7.0,3,0.7,6,0.0,0,6.6,7.9,1017.84,6.0,83.79,8.3,2.8,1.6
24849,2020-01-13,10,14.9,5.5,3,0.2,6,1.05,0,6.3,8.6,1012.46,7.3,84.04,9.3,5.0,3.6
24850,2020-01-14,10,17.3,8.3,3,0.8,6,0.0,0,7.6,9.7,1002.65,10.2,78.08,12.8,8.6,7.6
24851,2020-01-15,10,15.9,7.8,3,1.5,6,1.467,0,5.8,9.5,1008.35,11.1,71.79,13.4,4.5,0.0
24852,2020-01-16,10,11.8,5.1,3,0.0,0,7.083,0,1.5,8.6,1019.18,7.9,81.88,12.0,2.0,-2.0
24853,2020-01-17,10,12.3,6.2,3,1.8,6,0.017,0,5.1,8.9,1011.99,8.6,79.42,10.1,3.0,0.4
24854,2020-01-18,10,11.0,4.5,3,2.4,6,1.467,0,4.9,7.1,1020.08,4.4,85.58,7.0,1.4,-1.2
24855,2020-01-19,10,6.2,1.9,3,0.0,6,0.8,0,4.4,6.6,1033.28,2.1,93.25,6.4,-2.3,-4.5
24856,2020-01-20,10,3.1,1.1,3,0.0,0,0.0,0,7.0,7.0,1042.06,2.0,99.08,4.3,-2.7,-4.4
24857,2020-01-21,10,6.2,1.9,3,0.0,0,7.367,0,0.4,5.5,1037.07,0.4,88.75,5.6,-4.5,-6.9
24858,2020-01-22,10,5.1,1.8,3,0.0,6,0.0,0,7.9,6.0,1032.27,-0.2,98.38,2.2,-3.1,-2.6
24859,2020-01-23,10,7.9,2.4,3,0.0,0,0.0,0,7.5,6.7,1026.95,2.7,90.75,4.4,-1.6,-4.0
24860,2020-01-24,10,8.7,3.1,3,0.0,0,0.0,0,7.4,5.7,1019.4,0.7,87.75,1.4,-2.1,-4.0
24861,2020-01-25,10,6.2,3.0,3,0.0,6,0.0,0,8.0,6.6,1017.0,2.0,92.88,3.7,0.9,0.9
24862,2020-01-26,10,10.1,4.9,3,2.4,6,4.833,0,5.1,7.5,1011.45,5.0,85.88,9.3,0.8,-0.1
24863,2020-01-27,10,11.7,6.0,3,4.5,6,0.0,0,7.8,9.1,1001.3,7.5,88.38,9.2,5.8,4.8
24864,2020-01-28,10,18.3,7.7,3,3.6,8,0.6,0,6.4,7.3,990.93,5.4,81.25,7.7,3.4,2.0
24865,2020-01-29,10,14.6,6.4,3,0.1,6,1.45,0,6.7,6.8,1002.7,4.8,79.46,6.9,2.6,0.9
24866,2020-01-30,10,13.7,6.5,3,1.8,6,1.783,0,7.5,9.0,1003.46,8.3,81.63,12.6,5.7,4.7
24867,2020-01-31,10,14.9,6.9,3,1.3,6,0.35,0,7.4,11.3,1003.76,11.9,80.88,13.3,10.5,9.8
24868,2020-02-01,10,18.0,7.0,3,15.5,6,0.083,0,6.2,11.1,1000.73,11.2,83.29,12.6,7.8,6.4
24869,2020-02-02,10,15.3,6.7,3,4.4,6,0.0,0,7.7,10.1,1004.1,9.6,84.21,13.1,6.4,6.0
24870,2020-02-03,10,14.9,6.3,3,7.9,6,0.517,0,7.2,9.8,1006.36,9.8,80.58,11.9,5.2,4.8
24871,2020-02-04,10,15.1,4.6,3,1.3,8,1.0,0,5.8,7.5,1010.02,4.7,88.46,7.1,1.3,-2.9
24872,2020-02-05,10,6.2,2.2,3,0.0,0,5.867,0,5.0,7.0,1029.59,4.1,85.58,7.8,0.9,-2.4
24873,2020-02-06,10,5.1,2.1,3,0.0,0,0.017,0,6.0,6.8,1027.66,4.0,83.71,6.6,-0.7,-3.5
24874,2020-02-07,10,12.7,5.0,3,0.0,0,8.433,0,0.3,5.8,1021.63,3.9,73.08,9.1,-1.9,-4.3
24875,2020-02-08,10,13.0,6.7,3,0.0,6,1.783,0,6.2,7.1,1015.48,6.8,71.29,10.2,3.0,1.8
24876,2020-02-09,10,28.0,10.4,3,7.9,6,1.65,0,6.6,9.1,1000.63,10.5,71.92,14.2,6.3,4.5
24877,2020-02-10,10,25.2,11.7,3,12.9,8,1.267,0,6.8,7.9,990.98,8.2,72.54,12.0,3.0,1.8
24878,2020-02-11,10,21.4,10.8,3,3.4,8,3.083,0,5.1,5.7,999.73,5.3,64.54,8.1,2.0,0.2
24879,2020-02-12,10,16.6,8.1,3,0.0,6,3.367,0,4.5,5.9,1008.87,4.9,68.79,7.9,1.5,-1.7
24880,2020-02-13,10,16.1,6.5,3,8.4,6,0.067,0,7.2,7.5,1000.1,5.0,85.67,7.3,2.3,0.4
24881,2020-02-14,10,9.6,4.7,3,0.2,6,0.0,0,7.5,8.2,1013.47,6.9,82.75,8.2,5.5,4.6
24882,2020-02-15,10,13.0,7.0,3,1.4,6,4.75,0,7.0,8.4,1012.67,9.2,72.25,13.6,5.5,3.8
24883,2020-02-16,10,25.7,10.2,3,9.2,6,0.0,0,7.5,10.8,1000.25,13.8,69.54,18.0,7.8,7.1
24884,2020-02-17,10,21.6,8.0,3,2.4,6,3.45,0,5.9,8.2,1008.19,8.5,73.58,11.6,6.3,5.2
24885,2020-02-18,10,15.8,8.6,3,5.5,8,1.183,0,6.2,7.6,1015.45,7.3,73.63,8.8,5.6,4.5
24886,2020-02-19,10,16.1,6.6,3,0.5,6,3.017,0,5.8,7.1,1013.51,5.8,76.79,7.9,2.6,-0.6
24887,2020-02-20,10,20.7,7.9,3,3.8,6,0.85,0,7.5,8.6,1010.24,7.9,80.75,11.1,4.7,3.4
24888,2020-02-21,10,13.4,7.1,3,0.0,0,3.183,0,5.0,7.1,1019.65,6.2,74.83,9.0,2.7,1.1
24889,2020-02-22,10,18.5,9.1,3,7.8,6,0.167,0,6.8,8.2,1015.94,8.5,72.71,10.0,5.6,4.2
24890,2020-02-23,10,24.5,9.3,3,20.0,6,0.0,0,7.3,10.5,1010.91,9.6,86.5,12.6,4.6,0.4
24891,2020-02-24,10,18.3,6.5,3,1.7,6,0.0,0,6.8,8.9,1009.63,7.1,86.21,11.8,1.7,-1.4
24892,2020-02-25,10,17.3,7.0,3,9.3,8,4.483,0,5.9,8.0,995.08,7.6,77.29,10.8,3.4,3.0
24893,2020-02-26,10,16.1,6.2,3,4.4,8,0.317,0,7.0,6.9,994.35,3.0,90.96,5.2,0.5,0.1
24894,2020-02-27,10,11.7,4.5,3,12.0,8,0.0,0,7.5,6.7,997.34,2.5,91.5,5.2,0.4,0.0
24895,2020-02-28,10,19.9,6.7,3,5.0,6,4.083,0,6.0,6.6,1007.98,3.9,81.71,7.4,-0.1,-1.5
24896,2020-02-29,10,30.5,8.5,3,1.5,6,1.25,0,6.5,8.6,989.74,8.6,77.0,13.9,4.7,3.5
24897,2020-03-01,10,16.3,7.3,3,4.9,6,0.933,0,6.3,7.3,989.21,7.0,73.79,10.1,4.8,3.4
24898,2020-03-02,10,12.2,5.0,3,7.0,6,0.433,0,6.9,8.2,986.73,6.3,85.71,10.1,3.0,1.6
24899,2020-03-03,10,10.6,4.5,3,0.1,6,6.417,0,4.2,6.9,998.06,4.6,82.17,8.6,1.3,-1.6
24900,2020-03-04,10,9.9,4.3,3,0.7,6,4.3,0,6.6,7.5,1005.04,6.2,79.75,10.5,1.5,-1.2
24901,2020-03-05,10,10.8,4.7,3,12.4,6,0.0,0,7.9,8.2,990.91,6.1,87.21,7.9,4.8,3.7
24902,2020-03-06,10,10.8,4.6,3,1.1,6,0.0,0,6.8,7.8,991.42,5.3,88.08,7.1,3.2,1.3
24904,2020-03-08,10,13.5,6.2,3,3.4,6,1.8,0,7.5,9.0,1007.82,8.8,80.0,12.5,7.4,6.4
24905,2020-03-09,10,18.9,5.4,3,5.6,6,2.2,0,6.8,8.4,1007.71,7.8,79.33,10.2,6.2,5.0
24906,2020-03-10,10,16.8,8.3,3,17.6,6,0.0,0,8.0,11.3,1001.68,10.1,90.08,13.2,6.1,5.5
24908,2020-03-12,10,20.2,9.3,3,0.1,6,6.083,0,4.9,7.9,1005.37,10.2,63.13,13.5,5.2,2.9
24909,2020-03-13,10,15.9,6.8,3,1.9,6,2.0,0,6.1,7.6,1012.06,7.2,75.42,10.9,3.3,-0.7
24910,2020-03-14,10,11.3,4.2,3,0.0,6,6.933,0,4.5,7.5,1015.55,7.2,75.67,12.3,1.0,-1.5
24911,2020-03-15,10,13.9,6.3,3,0.0,0,2.8,0,5.5,8.3,1009.87,10.4,65.92,14.8,6.6,3.9
24912,2020-03-16,10,9.3,3.0,3,0.0,0,9.167,0,4.9,9.0,1014.48,11.0,68.29,16.8,6.0,1.0
24913,2020-03-17,10,8.2,3.2,3,0.0,0,9.983,0,4.9,7.7,1024.2,9.9,64.92,14.9,4.0,-0.6
24914,2020-03-18,10,10.8,3.9,3,0.0,0,10.55,0,4.3,8.3,1022.05,10.4,67.38,16.9,4.6,-0.4
24915,2020-03-19,10,6.9,2.2,3,0.0,0,4.683,0,5.3,9.6,1020.06,10.9,75.46,16.9,4.0,1.1
24916,2020-03-20,10,13.7,5.2,3,1.6,6,0.0,0,7.9,8.8,1020.47,8.0,81.38,10.1,5.1,4.1
24917,2020-03-21,10,14.6,6.7,3,0.0,0,10.85,0,2.5,5.9,1022.42,5.8,64.21,9.9,0.8,-3.5
24918,2020-03-22,10,12.0,5.1,3,0.0,0,10.733,0,0.0,4.1,1025.47,4.9,50.04,11.4,-1.3,-4.4
24919,2020-03-23,10,12.9,5.7,3,0.0,0,10.733,0,0.0,3.1,1028.02,4.8,37.38,10.5,-0.1,-4.8
24920,2020-03-24,10,12.3,5.1,3,0.0,0,10.75,0,1.0,3.1,1026.31,5.7,34.79,11.4,0.3,-4.0
24921,2020-03-25,10,12.0,4.7,3,0.0,0,10.567,0,1.5,3.2,1021.5,6.6,33.25,12.3,1.1,-4.5
24922,2020-03-26,10,12.7,5.7,3,0.0,0,10.767,0,0.5,4.3,1017.28,6.3,45.04,12.0,-0.8,-3.5
24923,2020-03-27,10,10.6,5.2,3,0.0,0,10.5,0,0.3,6.0,1014.39,10.1,49.79,16.9,3.1,1.4
24924,2020-03-28,10,14.2,5.6,3,0.0,0,10.7,0,0.3,6.6,1017.16,9.3,57.58,14.5,4.4,0.9
24925,2020-03-29,10,18.0,6.6,3,1.1,8,0.983,0,5.1,5.4,1023.77,3.4,69.04,5.3,-1.5,-6.0
24926,2020-03-30,10,8.7,2.4,3,0.4,6,5.5,0,4.0,5.1,1025.08,2.7,67.42,8.4,-5.5,-10.2
24927,2020-03-31,10,9.6,3.6,3,0.0,0,11.3,0,1.9,5.3,1024.09,4.5,66.17,9.4,-1.5,-6.1
24928,2020-04-01,10,6.7,1.7,3,0.0,0,11.717,0,0.9,4.7,1016.8,3.8,63.0,10.9,-3.9,-7.7
24929,2020-04-02,10,9.1,3.1,3,0.0,6,1.85,0,5.7,6.2,1009.34,5.3,70.58,10.9,-1.7,-5.7
24930,2020-04-03,10,11.3,4.1,3,0.0,0,1.467,0,5.9,7.4,1011.28,8.1,68.42,12.0,0.5,-4.2
24931,2020-04-04,10,6.7,2.4,3,0.0,0,12.15,0,1.0,5.7,1019.1,7.1,60.83,15.6,-2.3,-5.8
24932,2020-04-05,10,15.8,4.9,3,0.0,0,12.233,0,0.0,6.3,1016.52,12.5,48.21,20.3,1.5,-3.7
24933,2020-04-06,10,13.0,5.2,3,0.0,0,12.233,0,0.9,7.9,1015.42,16.5,43.21,23.4,10.6,5.6
24934,2020-04-07,10,8.2,2.1,3,0.0,0,9.533,0,2.4,11.2,1024.61,14.5,70.04,20.6,6.9,1.9
24935,2020-04-08,10,7.2,2.3,3,0.0,0,12.1,0,1.1,9.7,1019.63,16.5,56.21,24.5,8.4,4.3
24936,2020-04-09,10,8.1,2.7,3,0.0,0,11.95,0,1.6,9.9,1019.52,14.6,62.58,21.7,6.7,3.2
24937,2020-04-10,10,8.7,3.4,3,0.0,0,12.367,0,2.0,8.6,1020.98,14.0,55.88,20.1,6.9,1.7
24938,2020-04-11,10,5.7,1.7,3,0.0,0,12.517,0,1.4,7.2,1018.23,13.7,49.29,23.9,1.5,-2.4
24939,2020-04-12,10,8.2,2.0,3,0.0,0,10.033,0,2.0,9.1,1010.67,15.4,55.08,23.5,6.0,1.7
24940,2020-04-13,10,13.4,5.5,3,0.1,6,7.4,0,3.3,6.7,1015.68,8.5,59.17,11.5,2.5,-2.8
24941,2020-04-14,10,8.2,2.8,3,0.0,0,2.833,0,5.6,5.7,1021.61,6.3,61.04,11.0,0.5,-2.6
24942,2020-04-15,10,5.7,1.5,3,0.0,0,11.267,0,4.3,6.5,1018.78,9.0,61.79,18.6,-1.1,-3.4
24943,2020-04-16,10,7.5,2.3,3,0.0,0,11.083,0,4.2,7.5,1011.7,15.1,46.79,23.8,5.8,-0.1
24944,2020-04-17,10,8.7,4.2,3,0.0,0,12.667,0,2.1,8.8,1011.35,14.1,56.46,20.5,7.3,5.8
24945,2020-04-18,10,6.7,2.2,3,0.5,6,3.7,0,4.5,10.5,1010.57,13.3,69.04,19.0,7.1,3.4
24946,2020-04-19,10,12.3,4.1,3,0.0,6,6.15,0,4.2,9.7,1012.94,13.2,66.13,19.1,7.1,3.2
24947,2020-04-20,10,16.3,7.0,3,0.0,0,13.15,0,0.1,5.8,1013.68,13.0,40.04,19.6,6.1,4.5
24948,2020-04-21,10,15.3,6.8,3,0.0,0,13.183,0,0.0,6.3,1012.63,14.2,40.0,21.0,7.4,5.4
24949,2020-04-22,10,14.4,6.0,3,0.0,0,13.283,0,0.0,6.8,1014.7,15.2,41.46,22.5,6.9,2.1
24950,2020-04-23,10,8.2,2.0,3,0.0,0,12.85,0,1.5,7.8,1013.92,14.6,52.83,24.2,4.1,-1.0
24951,2020-04-24,10,9.9,3.1,3,0.0,0,12.783,0,4.4,8.7,1008.08,13.6,60.08,20.7,4.8,2.2
24952,2020-04-25,10,8.2,2.9,3,0.0,0,8.533,0,3.5,7.6,1008.75,10.3,62.25,16.3,4.2,-0.6
